INFO:root:PID: 0, Name: System Idle Process, CPU Usage: 0.0%
INFO:root:PID: 9932, Name: TranslucentTB.exe, CPU Usage: 0.0%
INFO:root:PID: 10044, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 10096, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 10300, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 10336, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 10652, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 10716, Name: ctfmon.exe, CPU Usage: 0.0%
INFO:root:PID: 10724, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 10756, Name: taskhostw.exe, CPU Usage: 0.0%
INFO:root:PID: 10832, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 10840, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 10868, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 11016, Name: HxOutlook.exe, CPU Usage: 0.0%
INFO:root:PID: 11084, Name: adb.exe, CPU Usage: 0.0%
INFO:root:PID: 11132, Name: python.exe, CPU Usage: 0.0%
INFO:root:PID: 11164, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 11244, Name: CrossDeviceService.exe, CPU Usage: 0.0%
INFO:root:PID: 11400, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 11552, Name: RtkAudUService64.exe, CPU Usage: 0.0%
INFO:root:PID: 11584, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 11732, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 11756, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 11984, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 12068, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12180, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12236, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 12532, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12540, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12584, Name: SystemSettings.exe, CPU Usage: 0.0%
INFO:root:PID: 12640, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 12644, Name: PresentationFontCache.exe, CPU Usage: 0.0%
INFO:root:PID: 12680, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 12728, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 12824, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12836, Name: Widgets.exe, CPU Usage: 0.0%
INFO:root:PID: 12852, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 12912, Name: python.exe, CPU Usage: 0.0%
INFO:root:PID: 13008, Name: SearchHost.exe, CPU Usage: 0.0%
INFO:root:PID: 13052, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 13200, Name: DismHost.exe, CPU Usage: 0.0%
INFO:root:PID: 13400, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 13448, Name: audiodg.exe, CPU Usage: 0.0%
INFO:root:PID: 13488, Name: taskhostw.exe, CPU Usage: 0.0%
INFO:root:PID: 13676, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 13740, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 13804, Name: RoundedTB.exe, CPU Usage: 0.0%
INFO:root:PID: 14156, Name: TextInputHost.exe, CPU Usage: 0.0%
INFO:root:PID: 14176, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 14192, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 14252, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 14296, Name: SearchFilterHost.exe, CPU Usage: 0.0%
INFO:root:PID: 14372, Name: HxTsr.exe, CPU Usage: 0.0%
INFO:root:PID: 14780, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 14828, Name: dwm.exe, CPU Usage: 0.0%
INFO:root:PID: 14944, Name: powershell.exe, CPU Usage: 0.0%
INFO:root:PID: 15172, Name: RtkAudUService64.exe, CPU Usage: 0.0%
INFO:root:PID: 15252, Name: SchedulerService.exe, CPU Usage: 0.0%
INFO:root:PID: 15344, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 15428, Name: LocationNotificationWindows.exe, CPU Usage: 0.0%
INFO:root:PID: 15576, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 15684, Name: SystemSettingsAdminFlows.exe, CPU Usage: 0.0%
INFO:root:PID: 15788, Name: PhoneExperienceHost.exe, CPU Usage: 0.0%
INFO:root:PID: 15840, Name: AgentService.exe, CPU Usage: 0.0%
INFO:root:PID: 16124, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 16156, Name: explorer.exe, CPU Usage: 0.0%
INFO:root:PID: 16504, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 16516, Name: ShellExperienceHost.exe, CPU Usage: 0.0%
INFO:root:PID: 16564, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 16712, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 16796, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 16976, Name: dptf_helper.exe, CPU Usage: 0.0%
INFO:root:PID: 17216, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 17392, Name: SystemSettingsAdminFlows.exe, CPU Usage: 0.0%
INFO:root:PID: 0, Name: System Idle Process, CPU Usage: 0.0%
INFO:root:PID: 4, Name: System, CPU Usage: 0.0%
INFO:root:PID: 108, Name: , CPU Usage: 0.0%
INFO:root:PID: 148, Name: Registry, CPU Usage: 0.0%
INFO:root:PID: 164, Name: ApplicationFrameHost.exe, CPU Usage: 0.0%
INFO:root:PID: 496, Name: LsaIso.exe, CPU Usage: 0.0%
INFO:root:PID: 584, Name: smss.exe, CPU Usage: 0.0%
INFO:root:PID: 608, Name: lsass.exe, CPU Usage: 0.0%
INFO:root:PID: 840, Name: DtsApo4Service.exe, CPU Usage: 0.0%
INFO:root:PID: 848, Name: csrss.exe, CPU Usage: 0.0%
INFO:root:PID: 932, Name: wininit.exe, CPU Usage: 0.0%
INFO:root:PID: 1008, Name: services.exe, CPU Usage: 0.0%
INFO:root:PID: 1036, Name: AggregatorHost.exe, CPU Usage: 0.0%
INFO:root:PID: 1056, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1088, Name: fontdrvhost.exe, CPU Usage: 0.0%
INFO:root:PID: 1100, Name: SystemSettingsBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 1192, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1240, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1284, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 1336, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 1388, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 1488, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1508, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1564, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 1608, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1616, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1628, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1672, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1688, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1716, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1724, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1736, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 1828, Name: IntelCpHDCPSvc.exe, CPU Usage: 0.0%
INFO:root:PID: 1840, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1864, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1932, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1944, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1956, Name: MoNotificationUx.exe, CPU Usage: 0.0%
INFO:root:PID: 1964, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2072, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 2156, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2196, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2208, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2248, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2352, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2404, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2428, Name: IGCC.exe, CPU Usage: 0.0%
INFO:root:PID: 2488, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2536, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2568, Name: UserOOBEBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 2576, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2592, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2600, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2620, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2728, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2832, Name: MemCompression, CPU Usage: 0.0%
INFO:root:PID: 2844, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2908, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2952, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3008, Name: igfxCUIServiceN.exe, CPU Usage: 0.0%
INFO:root:PID: 3040, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 3184, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3220, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3240, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3248, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3368, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3408, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3432, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3448, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3488, Name: spoolsv.exe, CPU Usage: 0.0%
INFO:root:PID: 3540, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3676, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3692, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3724, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3744, Name: wlanext.exe, CPU Usage: 0.0%
INFO:root:PID: 3768, Name: AnyDesk.exe, CPU Usage: 0.0%
INFO:root:PID: 3776, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 3820, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3940, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 4092, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4116, Name: esif_uf.exe, CPU Usage: 0.0%
INFO:root:PID: 4148, Name: OneApp.IGCC.WinService.exe, CPU Usage: 0.0%
INFO:root:PID: 4188, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4224, Name: IntelAudioService.exe, CPU Usage: 0.0%
INFO:root:PID: 4236, Name: igfxEMN.exe, CPU Usage: 0.0%
INFO:root:PID: 4248, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 4260, Name: fontdrvhost.exe, CPU Usage: 0.0%
INFO:root:PID: 4308, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4348, Name: jhi_service.exe, CPU Usage: 0.0%
INFO:root:PID: 4376, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4400, Name: LMS.exe, CPU Usage: 0.0%
INFO:root:PID: 4436, Name: TrustedInstaller.exe, CPU Usage: 0.0%
INFO:root:PID: 4444, Name: MiService.exe, CPU Usage: 0.0%
INFO:root:PID: 4464, Name: OSDService.exe, CPU Usage: 0.0%
INFO:root:PID: 4500, Name: RtkAudUService64.exe, CPU Usage: 0.0%
INFO:root:PID: 4520, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4556, Name: TbtP2pShortcutService.exe, CPU Usage: 0.0%
INFO:root:PID: 4604, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4668, Name: MpDefenderCoreService.exe, CPU Usage: 0.0%
INFO:root:PID: 4680, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4688, Name: MsMpEng.exe, CPU Usage: 0.0%
INFO:root:PID: 4792, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4840, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 4884, Name: WMIRegistrationService.exe, CPU Usage: 0.0%
INFO:root:PID: 4888, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5032, Name: WidgetService.exe, CPU Usage: 0.0%
INFO:root:PID: 5108, Name: Intel_PIE_Service.exe, CPU Usage: 0.0%
INFO:root:PID: 5220, Name: dasHost.exe, CPU Usage: 0.0%
INFO:root:PID: 5416, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 5456, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 5544, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5656, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5804, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5896, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 5904, Name: dllhost.exe, CPU Usage: 0.0%
INFO:root:PID: 5908, Name: StartMenuExperienceHost.exe, CPU Usage: 0.0%
INFO:root:PID: 6180, Name: unsecapp.exe, CPU Usage: 0.0%
INFO:root:PID: 6224, Name: SearchIndexer.exe, CPU Usage: 0.0%
INFO:root:PID: 6264, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6364, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6376, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6416, Name: WmiPrvSE.exe, CPU Usage: 0.0%
INFO:root:PID: 6444, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 6456, Name: dllhost.exe, CPU Usage: 0.0%
INFO:root:PID: 6476, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6560, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6564, Name: LockApp.exe, CPU Usage: 0.0%
INFO:root:PID: 6664, Name: OfficeClickToRun.exe, CPU Usage: 0.0%
INFO:root:PID: 6676, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6792, Name: TiWorker.exe, CPU Usage: 0.0%
INFO:root:PID: 6800, Name: SecurityHealthService.exe, CPU Usage: 0.0%
INFO:root:PID: 6864, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 6996, Name: sihost.exe, CPU Usage: 0.0%
INFO:root:PID: 7004, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 7028, Name: BraveCrashHandler.exe, CPU Usage: 0.0%
INFO:root:PID: 7124, Name: NisSrv.exe, CPU Usage: 0.0%
INFO:root:PID: 7140, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 7312, Name: csrss.exe, CPU Usage: 0.0%
INFO:root:PID: 7524, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 7668, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 7812, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 8056, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 8064, Name: dllhost.exe, CPU Usage: 0.0%
INFO:root:PID: 8248, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 8268, Name: SearchProtocolHost.exe, CPU Usage: 0.0%
INFO:root:PID: 8336, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 8384, Name: winlogon.exe, CPU Usage: 0.0%
INFO:root:PID: 8412, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 8552, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 8620, Name: BraveCrashHandler64.exe, CPU Usage: 0.0%
INFO:root:PID: 8736, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 8784, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 8836, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 8892, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 8976, Name: SearchFilterHost.exe, CPU Usage: 0.0%
INFO:root:PID: 9036, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 9068, Name: IGCCTray.exe, CPU Usage: 0.0%
INFO:root:PID: 9076, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 9256, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 9272, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 9420, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 9536, Name: SDXHelper.exe, CPU Usage: 0.0%
INFO:root:PID: 9932, Name: TranslucentTB.exe, CPU Usage: 0.0%
INFO:root:PID: 10044, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 10096, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 10300, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 10336, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 10652, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 10716, Name: ctfmon.exe, CPU Usage: 0.0%
INFO:root:PID: 10724, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 10756, Name: taskhostw.exe, CPU Usage: 0.0%
INFO:root:PID: 10832, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 10840, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 10868, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 11016, Name: HxOutlook.exe, CPU Usage: 0.0%
INFO:root:PID: 11084, Name: adb.exe, CPU Usage: 0.0%
INFO:root:PID: 11132, Name: python.exe, CPU Usage: 0.0%
INFO:root:PID: 11164, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 11244, Name: CrossDeviceService.exe, CPU Usage: 0.0%
INFO:root:PID: 11400, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 11552, Name: RtkAudUService64.exe, CPU Usage: 0.0%
INFO:root:PID: 11584, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 11732, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 11756, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 11984, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 12068, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12180, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12236, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 12532, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12540, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12584, Name: SystemSettings.exe, CPU Usage: 0.0%
INFO:root:PID: 12640, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 12644, Name: PresentationFontCache.exe, CPU Usage: 0.0%
INFO:root:PID: 12680, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 12728, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 12824, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 12836, Name: Widgets.exe, CPU Usage: 0.0%
INFO:root:PID: 12852, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 12912, Name: python.exe, CPU Usage: 0.0%
INFO:root:PID: 13008, Name: SearchHost.exe, CPU Usage: 0.0%
INFO:root:PID: 13052, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 13200, Name: DismHost.exe, CPU Usage: 0.0%
INFO:root:PID: 13400, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 13448, Name: audiodg.exe, CPU Usage: 0.0%
INFO:root:PID: 13488, Name: taskhostw.exe, CPU Usage: 0.0%
INFO:root:PID: 13676, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 13740, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 13804, Name: RoundedTB.exe, CPU Usage: 0.0%
INFO:root:PID: 14156, Name: TextInputHost.exe, CPU Usage: 0.0%
INFO:root:PID: 14176, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 14192, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 14252, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 14296, Name: SearchFilterHost.exe, CPU Usage: 0.0%
INFO:root:PID: 14372, Name: HxTsr.exe, CPU Usage: 0.0%
INFO:root:PID: 14776, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 14780, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 14828, Name: dwm.exe, CPU Usage: 0.0%
INFO:root:PID: 14944, Name: powershell.exe, CPU Usage: 0.0%
INFO:root:PID: 15172, Name: RtkAudUService64.exe, CPU Usage: 0.0%
INFO:root:PID: 15252, Name: SchedulerService.exe, CPU Usage: 0.0%
INFO:root:PID: 15344, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 15428, Name: LocationNotificationWindows.exe, CPU Usage: 0.0%
INFO:root:PID: 15576, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 15684, Name: SystemSettingsAdminFlows.exe, CPU Usage: 0.0%
INFO:root:PID: 15788, Name: PhoneExperienceHost.exe, CPU Usage: 0.0%
INFO:root:PID: 15840, Name: AgentService.exe, CPU Usage: 0.0%
INFO:root:PID: 16156, Name: explorer.exe, CPU Usage: 0.0%
INFO:root:PID: 16504, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 16516, Name: ShellExperienceHost.exe, CPU Usage: 0.0%
INFO:root:PID: 16564, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 16712, Name: Cursor.exe, CPU Usage: 0.0%
INFO:root:PID: 16796, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 16976, Name: dptf_helper.exe, CPU Usage: 0.0%
INFO:root:PID: 17216, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 17300, Name: python.exe, CPU Usage: 0.0%
INFO:root:PID: 17392, Name: SystemSettingsAdminFlows.exe, CPU Usage: 0.0%
INFO:root:PID: 0, Name: System Idle Process, CPU Usage: 0.0%
INFO:root:PID: 4, Name: System, CPU Usage: 0.0%
INFO:root:PID: 108, Name: , CPU Usage: 0.0%
INFO:root:PID: 148, Name: Registry, CPU Usage: 0.0%
INFO:root:PID: 164, Name: ApplicationFrameHost.exe, CPU Usage: 0.0%
INFO:root:PID: 496, Name: LsaIso.exe, CPU Usage: 0.0%
INFO:root:PID: 584, Name: smss.exe, CPU Usage: 0.0%
INFO:root:PID: 608, Name: lsass.exe, CPU Usage: 0.0%
INFO:root:PID: 840, Name: DtsApo4Service.exe, CPU Usage: 0.0%
INFO:root:PID: 848, Name: csrss.exe, CPU Usage: 0.0%
INFO:root:PID: 932, Name: wininit.exe, CPU Usage: 0.0%
INFO:root:PID: 940, Name: python.exe, CPU Usage: 0.0%
INFO:root:PID: 1008, Name: services.exe, CPU Usage: 0.0%
INFO:root:PID: 1036, Name: AggregatorHost.exe, CPU Usage: 0.0%
INFO:root:PID: 1056, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1088, Name: fontdrvhost.exe, CPU Usage: 0.0%
INFO:root:PID: 1100, Name: SystemSettingsBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 1192, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1240, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1284, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 1336, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 1388, Name: WUDFHost.exe, CPU Usage: 0.0%
INFO:root:PID: 1488, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1508, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1564, Name: msedge.exe, CPU Usage: 0.0%
INFO:root:PID: 1608, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1616, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1628, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1672, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1688, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1716, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1724, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1736, Name: brave.exe, CPU Usage: 0.0%
INFO:root:PID: 1828, Name: IntelCpHDCPSvc.exe, CPU Usage: 0.0%
INFO:root:PID: 1840, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1864, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1932, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1944, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 1956, Name: MoNotificationUx.exe, CPU Usage: 0.0%
INFO:root:PID: 1964, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2072, Name: conhost.exe, CPU Usage: 0.0%
INFO:root:PID: 2156, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2196, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2208, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2248, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2352, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2404, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2428, Name: IGCC.exe, CPU Usage: 0.0%
INFO:root:PID: 2488, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2536, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2568, Name: UserOOBEBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 2576, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2592, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2600, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2620, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2728, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2832, Name: MemCompression, CPU Usage: 0.0%
INFO:root:PID: 2844, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2908, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 2952, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3008, Name: igfxCUIServiceN.exe, CPU Usage: 0.0%
INFO:root:PID: 3040, Name: RuntimeBroker.exe, CPU Usage: 0.0%
INFO:root:PID: 3184, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3220, Name: svchost.exe, CPU Usage: 0.0%
INFO:root:PID: 3240, Name: svchost.exe, CPU Usage: 0.0%
